LMS_Login_Frequency,Avg_Submission_Delay,Attendance_Percentage,Sentiment_Score,Activity_Variance,Study_Hours,Previous_GPA,Burnout_Risk,Dropout
3,0,60,0.7579578005645347,0.33720657556575206,12,8.174533295765814,0,0
14,6,61,0.14354470409664444,0.14284196481433187,26,5.619230133529087,0,0
9,0,67,0.03489270351008256,0.6920736470243689,9,5.3526781879647825,0,0
3,6,48,-0.13914517935801962,0.2062521138361526,10,9.547147518429384,2,1
9,2,65,-0.36610682441776143,0.391859373188026,25,5.950643831593529,0,0
13,7,48,-0.13080807828257646,0.8956747776187787,2,9.106250772798521,1,0
2,2,54,0.5477593114603128,0.2043163833989703,16,7.723154355535679,1,0
14,0,49,0.20384686203026314,0.5078050639587791,20,5.389282598043848,0,0
2,7,63,0.7850465799096922,0.419271661166022,7,9.777240957190337,1,0
2,2,97,-0.11323997124162455,0.018124041045729733,28,6.234805834959463,0,0
6,1,96,0.21417915743750804,0.7927581135728128,2,9.298226726763033,0,0
3,0,81,0.26261510618397743,0.06904590631459973,1,5.844050028922821,1,0
13,2,47,0.18339432461265104,0.4742550209769536,19,9.269714410709264,0,0
9,1,63,0.40526754617103267,0.5606782949389499,28,5.06614406452647,0,0
4,1,55,-0.5251330632503874,0.6284264566145871,4,7.558902282847404,2,1
1,5,88,0.02472755509158131,0.6886316293078756,24,8.847212897107784,0,0
4,0,65,-0.7915503943833047,0.2532723835227151,22,9.673977587463916,1,0
1,1,66,-0.2309773447103749,0.009978776658449373,27,9.546010681032435,0,0
14,5,76,-0.02466586275747118,0.723443662354912,2,9.098124347738224,0,0
5,2,43,0.30444851909094495,0.5356565993475786,25,9.44095674830652,0,0
4,3,89,0.901062105172407,0.8361177032072488,14,5.996098429185382,0,0
8,0,63,0.20130213309671174,0.8213883629006943,2,6.420921478558643,0,0
8,7,58,0.4871878323531196,0.8433261677878832,29,6.444842624605292,1,0
7,6,75,0.012532118990405516,0.48509465997954015,15,6.885269655008495,0,0
3,6,99,0.2682080627526626,0.33362839583686565,12,6.966603351925944,1,0
1,2,78,-0.8581355677324531,0.79155820259137,5,7.722776623273377,1,0
1,9,49,-0.491216838316306,0.45129411302925493,28,5.799398816832207,2,1
12,9,64,-0.2762938135897226,0.1834421964034345,20,8.456233318929947,0,0
11,2,57,-0.05501328998697286,0.8549740195614743,29,5.837832696522533,0,0
3,1,58,-0.9087025089952325,0.8825598767723473,7,6.551542410522737,1,0
6,0,75,-0.7199518048933646,0.4663097561401701,24,7.51672565303077,0,0
7,6,49,-0.44637138441738844,0.07569972730978747,21,8.982202807617387,1,0
6,6,72,0.9430653818021013,0.38782608991693124,10,8.697346166193636,0,0
14,1,94,-0.3373059857938985,0.8035376594626034,14,8.22767178205261,0,0
14,6,89,-0.035917883775834936,0.9017740285462287,14,5.778866302900851,0,0
6,7,44,-0.6078045745232141,0.20347274249759584,5,7.735226728077889,1,0
6,0,86,0.22156014215153652,0.06697361202527152,18,5.437232508999427,0,0
13,8,88,-0.4386335689680514,0.8773504531328387,24,6.886815883983254,1,0
3,6,74,-0.5860148431231464,0.3894049389788753,14,7.067582651449795,1,0
6,2,83,0.03314525689195813,0.5417609642675633,2,5.199057197228769,0,0
8,7,73,-0.9889884016791584,0.9680658120507589,26,6.369940497349859,1,0
11,6,72,-0.9846719347015493,0.06656472791422285,12,9.778247336332447,1,0
11,7,94,-0.5618623817962844,0.6483180074520956,22,9.768163039148448,1,0
2,5,60,-0.9265572749983577,0.07410542257486707,24,6.761635271262696,1,0
5,8,56,-0.7839484917386172,0.3754689284665004,6,5.21550054474162,1,0
14,4,61,-0.3222787013224968,0.8038145451934468,4,5.895474696640908,0,0
1,2,87,0.6051713591596257,0.4334722327556344,13,6.961088967167701,0,0
12,2,76,0.14409728673860167,0.9971823539029504,4,9.73889848984615,0,0
1,0,54,0.025335451912832818,0.5590592849466022,22,5.705995317685924,1,0
5,7,74,-0.4130223535837567,0.3211621526359535,14,8.817579218341061,1,0
12,1,67,0.8635074388656327,0.22011132590475313,16,5.54341269687346,0,0
13,2,46,-0.20596991752561666,0.3505205342861618,29,9.906287886956385,0,0
3,7,71,-0.825814466408457,0.3725332737595508,4,6.908082495545675,2,1
4,7,50,0.23413303223560256,0.06871367772396098,24,8.876172694495281,2,1
3,3,49,-0.7723232130467972,0.36957419942677316,25,6.712955414055659,1,0
1,3,48,-0.30955371439661583,0.4642385197392249,1,8.138344385794044,2,1
1,4,53,0.01482387743561775,0.7227377522388047,13,5.960080423700184,1,0
12,5,52,0.7484450493703516,0.656729484721608,4,5.730105096484813,1,0
12,4,96,-0.012906839319762664,0.7087656552291542,20,9.690320697840656,0,0
14,6,64,0.4045175320633285,0.008363681876857099,18,9.588236389522168,0,0
13,1,41,0.9856336779981407,0.21766739958053605,6,9.437344701064411,0,0
14,6,74,-0.7370217602040368,0.6616842883998565,3,8.127167250832967,1,0
5,9,46,-0.45053694896096097,0.48398936817974714,23,9.041341056081391,1,0
6,6,60,-0.2108478488047072,0.005313475668345946,13,5.345184684556875,0,0
3,0,57,-0.15634364292233727,0.8044946424318223,27,6.673945209453396,1,0
12,6,42,-0.17795784946890847,0.7728095732903374,16,6.568515623785781,1,0
9,4,81,0.8152220051131098,0.5484191629935626,27,8.178226609763065,0,0
5,2,93,0.4280652889337129,0.06646332577627212,5,6.7797888673532025,0,0
8,2,78,0.2158104281814075,0.7665150495325846,4,5.742533908218404,0,0
13,3,80,-0.3812545642744358,0.583713587731364,21,7.982335377067718,0,0
1,1,88,0.6475807684425894,0.7819599771579592,8,9.071919603345407,0,0
14,1,50,0.9101210229699779,0.7517469923958404,19,6.910617472299866,0,0
5,0,78,0.6423965651004531,0.8030020719578371,14,5.661343575492409,0,0
3,4,63,-0.9968697896170542,0.5180080664046248,7,5.983440986564116,1,0
12,3,99,0.27280274036681407,0.140324518193515,14,6.1874165258469205,0,0
1,9,85,-0.8977292371157986,0.6711574733796887,6,6.4994879649726816,1,0
4,1,58,-0.4847855593325563,0.6204737850519706,12,8.213975352531545,1,0
13,2,43,-0.8809505993044566,0.7422531871990872,16,8.004727422688596,1,0
5,6,65,0.2075909058987755,0.1698810060507353,17,8.480399307835196,0,0
7,6,77,0.37317982698521357,0.19497519990028922,13,6.812509922657566,0,0
1,3,81,-0.7710247238681898,0.8904095172193285,23,9.119988259399891,1,0
3,4,71,-0.23232223391004103,0.7499777984520708,14,6.020438305778802,0,0
2,4,78,-0.08752698208891596,0.9082284887003229,29,7.3452037375907695,0,0
9,5,84,-0.2618939564781668,0.7587153211639207,7,9.004693607707152,0,0
10,8,85,-0.7579499990296139,0.5971553059903019,14,5.900793238663097,1,0
6,1,75,-0.16210441962504918,0.6541327370278737,15,5.549315568703915,0,0
10,4,79,0.5023560956168363,0.88912792394001,12,9.418419838439949,0,0
3,2,76,-0.8579846709334891,0.5788067545119405,17,6.71464831379598,1,0
8,3,72,-0.8396399718361931,0.6323913243283874,9,8.41935062454516,0,0
14,9,75,-0.29045741632803157,0.15647671600360058,22,5.126743021319692,0,0
8,5,42,0.8834514232378501,0.4739212201161027,15,8.450234442047249,0,0
2,7,48,0.3371452934458281,0.716397111958099,12,6.580506557734853,2,1
6,0,47,0.3573399133451296,0.2709426983163654,2,5.278704267937209,1,0
7,9,72,-0.27616001832427006,0.20225418052453492,5,8.049063807740584,0,0
2,7,98,0.18732158241707686,0.31382680822441555,13,6.204019080365866,1,0
11,6,45,-0.9797376319445132,0.24150062799283345,27,6.9340362102594,1,0
10,0,80,0.2721920928190844,0.21491263703639585,20,5.402904061432568,0,0
2,1,78,0.8265738951524735,0.42485084286808694,23,5.7358162554747265,0,0
10,2,43,0.22514693668963837,0.9078385138835341,8,6.489886177479219,0,0
1,0,52,0.7473971869326901,0.5070596467387183,27,5.448797502800786,1,0
8,8,88,0.4479461109321876,0.18792038081532303,14,9.554131323431577,0,0
1,7,99,-0.7588831671926195,0.07697166938087407,15,5.030235215919892,1,0
9,1,41,0.8049066145716834,0.6961561451379252,11,7.419301094321558,0,0
11,8,99,-0.8671123112884502,0.38279876443638783,1,5.616237290662757,1,0
6,6,44,0.06793494509552755,0.8218309465853593,21,6.5383954473897425,1,0
7,8,83,-0.7157257524130847,0.6595107686407702,3,9.630297799091327,1,0
13,5,66,-0.9765867785381919,0.7962414505413685,17,5.808472766369935,0,0
10,5,71,-0.155931479744722,0.27194603941844875,28,9.829161598591664,0,0
7,3,60,-0.4099185846916875,0.6923589224610581,19,6.028971884947109,0,0
10,9,47,-0.027999012404793966,0.2640619846937188,14,8.707830542334147,1,0
3,9,77,0.1543997734691016,0.9390684794502916,22,7.733386324486559,1,0
2,1,47,-0.9125218553821053,0.6363742815333744,23,9.422393637983795,1,0
9,6,89,-0.7539934097525087,0.3245118001753421,8,7.769966277515655,1,0
8,4,42,0.1172847929008507,0.26951186229227264,13,7.6727960957815435,0,0
13,5,93,-0.31366529365468354,0.1909265850716435,27,5.977290001841999,0,0
12,1,83,0.458346975098896,0.6946409588937278,20,5.831146810258294,0,0
10,4,97,0.30458329718387933,0.2187156129979273,3,9.58244575557757,0,0
7,9,42,0.6912087259798136,0.5953032659274891,5,6.63919099425017,1,0
9,3,61,0.3849856533384506,0.26463502692535734,9,6.86041127481448,0,0
4,8,45,-0.14013784521970374,0.6619689447938686,29,8.79911829214194,2,1
13,5,41,0.3459332447888648,0.8149397285405392,6,6.6941174121140365,0,0
4,1,62,-0.44923765148916295,0.7780252431446532,25,9.760312233195013,1,0
1,0,83,-0.38737300244357464,0.7608513309307817,22,8.689638844994,1,0
8,4,41,0.5779703198415866,0.18772240569225207,2,7.9871462128671,1,0
14,8,77,-0.10716096719683565,0.08838494698451871,13,9.404475802723763,0,0
14,5,56,0.596760681036705,0.6989488284873856,5,5.248029541747414,0,0
12,9,74,0.6448447473365568,0.3683472137943513,28,6.2853134609460435,0,0
3,6,73,0.7151246753225675,0.4323462264033473,27,7.32518167110455,1,0
7,4,62,0.8332704716824146,0.031149092793391064,25,6.134892697357605,0,0
12,9,69,-0.13802955897340752,0.2595764492750492,8,8.71952593651076,0,0
2,5,91,-0.36226636335772233,0.03367640387446402,23,9.596040155268625,1,0
2,4,47,0.16439749318822772,0.8791857726012476,1,7.118850599654617,1,0
7,8,61,-0.25765515312474485,0.24339668321853047,20,6.7106630005594745,0,0
6,5,83,0.2021483336004659,0.557337169573008,12,9.807753660687831,0,0
3,7,97,0.4111717252876492,0.03897932066113041,23,7.224262164137704,1,0
9,1,75,0.37681003698427373,0.6668473913056581,11,7.445242002246416,0,0
10,8,44,-0.2508942259597573,0.32302734575409386,7,6.758249361709527,1,0
14,4,52,-0.6662795966024944,0.8979191869576658,15,9.547742365060692,1,0
13,6,68,-0.13894132307558493,0.8881181889340358,22,7.844777416409254,0,0
6,9,70,-0.7148117118361825,0.3252906183617478,24,8.810872935908224,1,0
10,0,86,0.7801940703676167,0.9009608956904679,11,9.059033591754432,0,0
10,9,96,-0.3082450785242852,0.9961576734987788,29,6.709245209586291,1,0
6,4,94,-0.6910805055533524,0.8254156641239481,22,7.1684716566019,0,0
1,9,55,-0.9491044801884982,0.844871347755229,26,9.242358872031323,2,1
4,1,81,0.2916447725729685,0.2490087361090899,16,6.816276758379051,0,0
10,5,69,0.2738046349094865,0.5767023988577563,3,8.969675667259256,0,0
6,0,96,-0.31879166683741667,0.06725591396736785,20,9.704961612872186,0,0
6,2,94,-0.856576222304698,0.09491793682166971,14,8.116051865340035,0,0
11,4,55,-0.18074221020953596,0.9988926120332906,3,8.708136437259444,1,0
12,3,51,-0.37756500987321284,0.32663924942591094,1,9.025486560205675,1,0
5,2,56,0.3542412794700187,0.7481839120488464,26,9.225198244483213,0,0
1,9,55,0.2115584989053807,0.8066650530268165,21,6.97526668928398,2,1
8,4,51,-0.27081254360492,0.8580232710072292,15,5.256317295879991,0,0
5,7,47,-0.5642148914900198,0.9976282974021565,1,7.009381356183697,2,1
12,3,59,0.9760719323111837,0.24149648525686784,17,8.368781148920448,0,0
12,0,42,-0.09199675760777026,0.04035082685969971,2,7.251751928903964,1,0
12,6,55,0.3765484715604741,0.411191517994586,29,8.744815754301992,1,0
5,7,69,-0.7188940648432784,0.13008066982894695,20,6.784912147343319,1,0
7,2,84,-0.0288206006812044,0.022425889162055124,6,8.173720705520147,0,0
4,5,62,-0.944926560261069,0.3604268271414861,8,5.932099024269873,1,0
6,1,67,0.010910235820899894,0.7837382510752364,29,8.746847183224784,0,0
13,6,90,0.9280348142354047,0.5661806912250709,16,7.728479844065129,0,0
4,7,79,-0.23158657402839955,0.31277798921035405,19,6.020321942733003,1,0
14,5,93,-0.9220079748501768,0.6543420054927197,1,6.459555867489036,0,0
3,5,44,-0.9380884181613129,0.23201818030881072,3,8.743043542909161,2,1
7,4,59,-0.22402648010626103,0.014381446072085025,28,7.4130061783076036,0,0
8,7,79,-0.6799501270736119,0.7643533864364274,3,6.080157201965362,1,0
4,0,95,-0.9532958073436282,0.6237430848640091,5,9.836355951851488,1,0
13,9,83,0.5124272279003537,0.76230262450096,27,8.57562509908444,0,0
2,3,40,-0.08295398223621864,0.03893801668766561,12,9.785674162698982,1,0
12,3,96,-0.42151045605469095,0.8371196278306522,12,7.135525226801716,0,0
10,2,69,0.8001663660329614,0.6195262000363033,20,7.375501703458602,0,0
14,2,60,-0.7677220795989488,0.5633953507126401,13,9.489776080925097,0,0
3,3,59,0.9118376579106384,0.6246140481145316,20,7.625246701226923,1,0
1,0,45,-0.37206656524529436,0.8644332468683641,9,8.536394559528336,1,0
8,1,61,0.7768073446173624,0.5869365065589071,7,6.26086438747765,0,0
3,8,57,0.20588575295892309,0.5809503798881793,4,7.233632343513203,2,1
12,9,47,0.6534147194829749,0.9906791570657658,19,5.617249329051775,1,0
10,1,78,0.9680263264209286,0.756730167068568,22,6.029900179384809,0,0
7,4,71,-0.42318912436250855,0.4422938054511353,19,5.004717076338156,0,0
10,8,72,0.9222709708151859,0.7073970000329277,6,5.196325258243301,0,0
5,8,92,-0.2210362101951593,0.3892304716917885,27,9.886419115884646,0,0
10,7,55,-0.22897619052615537,0.228875462483499,13,6.211768475683812,1,0
5,0,51,-0.3192257914909886,0.5968518768877594,11,8.316553547520009,1,0
14,0,77,0.08281521469517039,0.9281820981139515,13,9.195498493998057,0,0
7,8,91,-0.6917099136430258,0.9291395200154627,13,7.753302296182821,1,0
9,7,73,0.10742297071602236,0.3419052781054903,28,5.7657225004197805,0,0
12,9,53,0.08340962482000802,0.527677466221695,25,8.640582186680831,1,0
5,8,75,0.52380362520974,0.2116358985698612,22,8.001257050497916,0,0
1,6,72,0.6672999238751711,0.9956311094988834,28,8.656252946736876,1,0
10,2,62,-0.11911729937515192,0.9811179078679357,20,8.848733114285436,0,0
10,2,89,-0.3953335012970125,0.6495089297074473,15,9.877051838423725,0,0
1,1,84,-0.48133020536581106,0.8044140596774734,21,7.86781640013355,1,0
2,4,41,-0.6107523265902561,0.7151001612837,13,6.708205563453009,1,0
14,2,80,-0.8847048356019502,0.5931582190394682,22,8.242322784501185,0,0
6,5,60,-0.3151040423305733,0.053347996988897695,11,5.34220354621313,0,0
9,1,41,-0.4595046157384335,0.45476434255266107,19,9.48698659160793,1,0
8,2,66,0.9328347717328147,0.6747863021674105,8,5.596905056690984,0,0
13,4,96,0.11541765250008784,0.6775316138836847,20,6.639214189429091,0,0
5,0,48,-0.3054459219389849,0.3731226184223836,8,9.078726903130605,1,0
1,0,40,0.16093520198739197,0.9416919866580306,10,7.986561891653559,1,0
13,9,50,-0.721606597308609,0.167357032236781,26,6.968177601387211,1,0
7,8,42,-0.11191250159559418,0.5003594462155606,16,7.367178296875107,1,0
5,6,91,0.25246864284212767,0.6908839765508228,19,9.272736966010902,0,0
6,0,62,-0.022204336415097226,0.6971358058918092,26,6.70002193029946,0,0
13,7,65,-0.1964423986913515,0.6486389567688156,23,9.348248424060856,0,0
7,2,43,0.9876967777993964,0.27528821345186016,11,5.440672154883457,0,0
3,7,57,0.760629524297854,0.15620656868662197,13,8.883992186043153,2,1
12,4,94,0.24681191631888022,0.6359403268267109,28,9.237738165273683,0,0
10,0,45,0.13875472236456554,0.5993021161394377,9,5.9090882641866935,0,0
3,6,74,0.2413209596491681,0.17935601028924097,20,7.151732661861002,1,0
5,4,61,-0.5973757843551335,0.7051391455705633,24,5.827498873318278,0,0
6,5,82,-0.20972451347136278,0.4551719917336564,19,8.533020644971089,0,0
9,5,54,-0.9210809342182014,0.6677605916031529,16,7.676738840308284,1,0
13,7,61,-0.048907925026346666,0.8373670797701507,7,8.176616733541605,0,0
14,8,99,0.08604916791532635,0.16972842857692316,19,5.982434834781055,0,0
12,1,76,-0.5445005277935808,0.01914486799683668,12,6.058729310262097,0,0
5,8,91,0.9280576943310275,0.7791025863957868,15,5.207486627549532,0,0
1,9,81,0.818909221874484,0.6096974251526159,23,6.6103376759786485,1,0
14,8,51,0.4442864709118117,0.6996395696221217,14,7.798723306668375,1,0
14,9,86,0.06677325753072516,0.8381549749886426,11,9.289674569986644,0,0
14,9,88,0.7399383192953699,0.8028109348245005,26,8.334637237293403,0,0
4,6,81,-0.7386953123530742,0.9609201469288247,10,7.1769816169987575,1,0
5,0,77,0.58101958854977,0.5359350788521182,27,9.765600571970689,0,0
12,6,57,-0.7503583720663034,0.48849563265990537,11,8.59622600287916,1,0
10,9,84,0.5884213250988108,0.4018871998907301,6,9.65082601431275,0,0
10,4,74,-0.4484648634972861,0.15369104284420454,2,7.637939866360828,0,0
5,5,69,0.7541811620363779,0.5726072328820224,11,6.294521373965698,0,0
7,9,63,0.8880841876507957,0.2770125243259788,19,5.26413343182361,0,0
4,6,81,-0.7024080611897687,0.9213075122129755,6,8.630424257419254,1,0
1,4,69,-0.07464878986921297,0.5831908042770976,14,5.60651499002767,0,0
14,6,53,0.9619747563253702,0.5928401805081102,20,6.513875641359836,1,0
14,8,45,-0.03318512805370677,0.35492466087701,6,7.662354539419487,1,0
5,2,42,0.7270950450290903,0.05198935197770749,17,7.822082938898738,0,0
7,7,55,0.1774630442626397,0.03174376537298862,10,8.00291598493568,1,0
10,1,46,-0.24934018416079629,0.4233351441531975,28,5.831276651748503,0,0
10,6,91,-0.4284328889482596,0.08456537809723785,1,6.898687024108243,1,0
6,1,53,-0.5935538178278255,0.6068469555401391,3,8.085971135584833,1,0
5,3,48,0.5235963827553944,0.8809730056396574,8,9.849094323168924,0,0
4,6,54,-0.22691898635394425,0.8829148165187222,8,8.638155688498443,2,1
2,2,60,0.022550924401502304,0.6590454101322324,27,9.613018785469789,0,0
4,1,74,-0.015349039997636149,0.211231831472931,20,8.811060291570886,0,0
10,9,41,0.15455805846626247,0.8629968313588721,22,7.958584844462003,1,0
10,6,66,0.7311542912491045,0.8860934353132082,15,5.960116845681723,0,0
3,0,41,0.9614786871668588,0.1966535849529587,24,8.333428259462565,1,0
10,7,74,-0.18483158285236612,0.7374260857706773,7,8.116897829799536,0,0
1,2,57,0.6550378442126061,0.28651954892712295,11,8.012345852286332,1,0
8,1,53,0.5290555893094353,0.8026403123529297,7,7.448929339941204,0,0
5,2,59,0.1470579029111465,0.9972378999036027,29,7.643283019946378,0,0
13,4,57,0.9120942872238662,0.030026005329392813,4,6.672212635590521,1,0
4,7,49,-0.5990509689431944,0.8973658657909319,25,7.596563463211516,2,1
8,9,64,-0.7814715793807572,0.622630533598658,12,5.987779528392391,1,0
7,6,41,0.7079239339108443,0.9733826191648212,26,9.025871986801885,1,0
2,6,64,-0.1217003667325034,0.4650095175264276,6,5.9288847734935395,1,0
1,6,93,0.693937708414121,0.8473879305713737,14,5.424831449447332,1,0
12,7,72,0.7861804103908299,0.06239406859827723,12,7.181230131785787,0,0
11,0,75,-0.8750848127618571,0.3352790500782957,11,8.29153719753031,0,0
4,3,70,0.7669295259721214,0.06701653775120997,19,7.188584124667707,0,0
8,5,53,-0.10336188926115564,0.9753431334790705,21,6.383770659756543,0,0
12,8,40,0.02086497800846443,0.8169739072718367,5,7.790855919452204,1,0
2,1,85,0.25318502218642047,0.8525474212459705,14,6.735011677060999,0,0
3,0,55,0.8527652134601735,0.9379652314338942,21,9.664338450633165,1,0
12,9,93,-0.9617678111404719,0.08510348611978535,24,9.61322569801786,1,0
1,1,85,-0.0463130633643658,0.38559759251333336,16,7.5118590998604775,0,0
1,6,91,0.37544408486112135,0.07103488904400213,25,6.639419970091293,1,0
13,2,42,0.4454139153964569,0.21079310155002862,13,8.685662069783195,0,0
3,9,74,0.38506486307421595,0.22936577703767236,25,5.183564717415333,1,0
11,1,80,-0.7311297411837563,0.4691072110475787,29,7.373845030218256,0,0
5,6,45,-0.40120882325663754,0.2685621674536426,22,6.6816169713516675,1,0
12,1,64,-0.2825689491659731,0.10097810681776109,22,9.602679425512774,0,0
3,2,52,0.60887441535901,0.1674910890941077,25,5.060015136363413,1,0
1,6,92,-0.44248025517089395,0.14727556355209093,20,7.764074378591745,1,0
1,3,73,-0.5785900722655937,0.9730767979122983,22,8.70331790533313,1,0
8,0,47,0.9148960380761924,0.7592925069184736,4,7.425089937620206,1,0
10,4,60,-0.9822734297730622,0.967761465269562,11,5.427015150813609,0,0
11,8,73,0.9956417113639564,0.43974048650790853,17,9.862306950139512,0,0
12,7,43,0.35364259771479123,0.2783684816626566,7,7.590052156880489,1,0
13,8,64,0.6569385988982341,0.7982931972091867,14,8.070931221595057,0,0
13,9,54,-0.4107612073076137,0.3262539180411468,26,6.183048913537537,1,0
12,8,43,-0.97136944466588,0.2993833737053483,11,7.4174904255340195,1,0
14,6,84,0.4757390371230601,0.2325059922078312,28,7.145747459791609,0,0
2,3,99,0.6682891940013516,0.12967897822423535,22,5.374479210009919,0,0
13,4,51,0.48095226390703827,0.25646306101676597,9,5.530801767737336,0,0
3,0,71,-0.7142994253983228,0.3553197484738877,23,9.187362598093873,1,0
2,0,71,0.5068558445139382,0.6739942081457304,13,6.199099761032951,0,0
3,2,67,0.537845564215282,0.06256484221945158,23,5.974791357493153,0,0
7,7,52,0.3170810313401098,0.21050693966534295,18,7.524557256250697,1,0
1,1,70,0.5322318655911724,0.8090236402916764,28,8.843735656812566,0,0
10,3,53,0.6918428793554643,0.14692192358377076,11,5.30973259289494,0,0
8,1,59,0.22720822847491684,0.34264514652252154,15,7.884039598191279,0,0
13,4,57,-0.8227905720606419,0.8646589218581401,25,5.596052214202867,1,0
10,8,68,-0.02474438066557827,0.15492531114344266,26,5.182305254128092,0,0
10,0,99,-0.8447013306567899,0.0827368356181899,25,5.263719760811087,0,0
10,4,45,-0.18491393793513833,0.48453799508001083,22,9.170820541042207,0,0
14,8,71,-0.18578702174874473,0.3024195112785364,29,5.589862418140308,0,0
2,0,68,-0.8679803117195168,0.5634083644838541,19,5.225756822061459,1,0
3,8,82,-0.30235893206104136,0.8038048904834751,1,7.189499435714561,2,1
9,7,41,-0.7780038024173703,0.13714848815274316,4,9.219967359710123,2,1
7,3,99,0.6164704200184443,0.580699084554285,14,6.312041882446509,0,0
4,9,62,0.8953760519289415,0.5055087603898639,14,7.108563087629582,1,0
10,4,58,-0.8553670494841228,0.14407878601319957,3,5.1996126628187564,1,0
5,4,70,0.9102304145834028,0.6239984855289824,28,7.24539257067438,0,0
2,5,90,0.045153198673490325,0.27364041786077165,17,7.888065403185669,0,0
13,6,44,-0.4008686440922522,0.4878343185440125,3,7.854535268760724,2,1
11,7,58,-0.846275849447673,0.08227232427706188,16,6.662133460871826,1,0
13,7,73,0.0012485361408356432,0.45958405721362305,14,6.577665903315678,0,0
8,1,49,0.5890310889814974,0.3064634680428203,20,5.533118094682989,0,0
4,8,64,0.4141729545333963,0.8223812111853543,29,6.8339916032313415,1,0
9,6,41,-0.8995479770720525,0.05697872699736828,13,5.497473344364823,1,0
5,3,50,-0.854196329264193,0.41860727491832994,15,8.832979723560257,1,0
13,3,89,-0.19425343473472578,0.458431424131438,14,9.83137148874093,0,0
9,7,70,-0.40941901190411345,0.7250060762991187,24,9.850372283333535,1,0
4,3,95,-0.5352313538879043,0.574287575090211,25,9.32535549687697,1,0
10,5,54,-0.4379910021825728,0.667212337194181,19,8.003960746698095,1,0
5,4,48,0.6069654865937693,0.7770492856517561,6,8.5043284862194,0,0
9,2,62,0.8584561072637078,0.8622029736581888,10,6.42602901340207,0,0
8,9,58,-0.18979461094486716,0.3138754967224705,27,8.153852100863103,1,0
3,1,48,0.8122220042649941,0.538022705363903,15,7.278247747199387,1,0
1,8,74,-0.3570085975042361,0.8401080784391999,21,7.410086698884663,1,0
3,9,60,-0.047126027312416774,0.9894511309650564,22,8.78888280187579,1,0
4,8,48,-0.5479420043680006,0.8895193110437631,20,6.409591777986258,2,1
2,0,67,0.28095208435168795,0.3714672626243768,26,6.590198058472599,0,0
1,9,85,0.9579622303496178,0.19516651721865041,6,9.623208955643182,1,0
7,2,90,0.20698619208675728,0.4893925374065887,23,5.281121474254861,0,0
8,7,46,-0.28437183177290226,0.7416414518360422,25,7.428171492066702,1,0
7,5,55,0.29563489198105675,0.4925690707532976,10,9.564004002039308,0,0
14,4,55,-0.7541586430692249,0.4831808633136685,7,8.051815039090785,1,0
5,4,99,0.7773181605307973,0.8382304210818006,22,7.73203537106066,0,0
12,5,72,0.006167901559672728,0.36140377906718635,17,6.248720896146776,0,0
1,6,43,-0.10130051592071587,0.8597946748116456,18,6.716377445322241,2,1
7,0,43,0.17172957690703838,0.40680480095172356,17,9.260242079023465,0,0
13,8,78,0.2495677255788049,0.3282331056783394,9,7.7960906588422905,0,0
7,2,79,-0.8564483875469739,0.453989911199699,10,7.5737109687838995,0,0
9,3,56,0.3652344424468048,0.7624469586748684,10,5.497898567700145,0,0
3,9,76,-0.5161366393689408,0.12600202786399428,25,5.080140782275616,1,0
9,0,78,0.4279052650131796,0.19641921587201738,7,9.818425943435246,0,0
14,9,99,0.6450695887683935,0.951444825663092,16,6.884930836434208,0,0
1,2,91,0.6079170151050406,0.17549162738135737,29,8.016065310497522,0,0
1,1,68,0.10500193481577824,0.5677273179310546,18,5.398575365936425,0,0
14,1,91,0.04033978462150234,0.5793144666619379,6,8.415571428615234,0,0
4,0,75,-0.7142480773211766,0.4896244620502448,27,9.662833543529803,1,0
9,7,99,0.5506923008062712,0.6447452485768186,20,7.878326264987098,0,0
6,2,77,-0.45718123910657127,0.22982672579761843,1,5.630576611877053,0,0
13,2,78,-0.006609154364106917,0.5526622677767482,1,7.908607637367384,0,0
11,5,89,-0.4314518141449666,0.37217325524689715,12,8.831736065523263,0,0
3,7,76,-0.7323432740006137,0.661667259629189,21,7.032082682870094,1,0
1,8,91,0.25911539378347315,0.14122354337314946,28,9.39918873970734,1,0
4,8,74,-0.8913359303541923,0.5708774168394762,2,8.243414766786822,2,1
12,3,46,0.4972904682524,0.1852703553833237,4,9.496244591446013,1,0
13,4,66,-0.3648264094777667,0.2786430631150364,17,8.117526556236687,0,0
9,1,67,-0.9997306139910294,0.21870980032358323,4,5.656439860024121,0,0
3,8,61,0.022258278474459603,0.1828377798688171,11,6.548458555525945,1,0
12,7,53,-0.9062961829447937,0.825710951560667,22,6.008974741262285,1,0
9,2,46,-0.44766088435820106,0.28570756766089034,26,9.544132488584312,1,0
7,8,76,0.41395297491143235,0.9271237818644493,4,8.802000336437413,1,0
12,2,61,-0.8746207567562683,0.9699265253451909,1,8.38199184455003,0,0
14,8,44,0.6786769847120047,0.5712604699370973,7,6.504831598158108,1,0
4,1,94,-0.9923601546828338,0.1430011226657264,18,5.920223860251068,1,0
3,9,41,-0.5063522615961955,0.37454824337958126,9,8.78225543994456,2,1
10,8,66,0.4818081123041429,0.797732263348214,29,7.370789729395399,0,0
5,7,60,-0.36745970054138644,0.36739072869707046,3,6.128947760753146,1,0
5,8,93,-0.7962152238679729,0.08701721830278875,8,8.083109890826375,1,0
